,5000,10000,50000,100000
inputMint,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112
inAmount,5000,10000,50000,100000
outputMint,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
outAmount,150,297,1490,2959
otherAmountThreshold,150,297,1489,2957
swapMode,ExactIn,ExactIn,ExactIn,ExactIn
slippageBps,10,10,10,10
platformFee,,,,
priceImpactPct,0,0,0,0
routePlan,"[{'swapInfo': {'ammKey': '4c8jpn6sLMrZHMYNq6idFfMdLBWEqn1r1wFNtgsPqTwE', 'label': 'Orca V1', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R', 'inAmount': '5000', 'outAmount': '773', 'feeAmount': '15', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}, {'swapInfo': {'ammKey': '6gpZ9JkLoYvpA5cwdyPZFsDw6tkbPyyXM5FqRqHxMCny', 'label': 'Raydium', 'inputMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R', 'outputMint': 'mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So', 'inAmount': '773', 'outAmount': '4452', 'feeAmount': '1', 'feeMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R'}, 'percent': 100}, {'swapInfo': {'ammKey': 'Ct5i81oqzw9Z2JnbNGjKUKExEaUJeDBBtWLRSkWD5DjR', 'label': 'Lifinity V1', 'inputMint': 'mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '4452', 'outAmount': '150', 'feeAmount': '2', 'feeMint': 'mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So'}, 'percent': 100}]","[{'swapInfo': {'ammKey': 'CBcJ8HPRJcpvCnyNN6kWY9zHqxxcktDGXk4kzuANr6pm', 'label': 'Whirlpool', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': 'BaoawH9p2J8yUK9r5YXQs3hQwmUJgscACjmTkh8rMwYL', 'inAmount': '10000', 'outAmount': '275160', 'feeAmount': '3', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}, {'swapInfo': {'ammKey': 'BmWPVpd3j6zUDzsFf6TQkHMFgJbigYGNJJtp699mUGYa', 'label': 'Whirlpool', 'inputMint': 'BaoawH9p2J8yUK9r5YXQs3hQwmUJgscACjmTkh8rMwYL', 'outputMint': 'BqVHWpwUDgMik5gbTciFfozadpE2oZth5bxCDrgbDt52', 'inAmount': '275160', 'outAmount': '121067', 'feeAmount': '82', 'feeMint': 'BaoawH9p2J8yUK9r5YXQs3hQwmUJgscACjmTkh8rMwYL'}, 'percent': 100}, {'swapInfo': {'ammKey': '8PBUSmuzEev7pa4K63AQKfdoptK6Mk2imPe2nj3NY4f9', 'label': 'Whirlpool', 'inputMint': 'BqVHWpwUDgMik5gbTciFfozadpE2oZth5bxCDrgbDt52', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '121067', 'outAmount': '297', 'feeAmount': '36', 'feeMint': 'BqVHWpwUDgMik5gbTciFfozadpE2oZth5bxCDrgbDt52'}, 'percent': 100}]","[{'swapInfo': {'ammKey': 'CzHTkDVXF9hLi6zZutAJWRcLxYnfbEqFUceP3pzmBYfr', 'label': 'Raydium', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': 'Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1', 'inAmount': '50000', 'outAmount': '1702995', 'feeAmount': '125', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}, {'swapInfo': {'ammKey': '5cmAS6Mj4pG2Vp9hhyu3kpK9yvC7P6ejh9HiobpTE6Jc', 'label': 'Raydium', 'inputMint': 'Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '1702995', 'outAmount': '1490', 'feeAmount': '4257', 'feeMint': 'Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1'}, 'percent': 100}]","[{'swapInfo': {'ammKey': 'BRx4dJecxzeGYc1BskCWonfGCeMyv9G7tk66cf2QGhK6', 'label': 'Orca V2', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': '8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh', 'inAmount': '100000', 'outAmount': '72903', 'feeAmount': '300', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}, {'swapInfo': {'ammKey': '8hvVAhShYLPThcxrxwMNAWmgRCSjtxygj11EGHp2WHz8', 'label': 'Raydium', 'inputMint': '8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh', 'outputMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R', 'inAmount': '72903', 'outAmount': '15215', 'feeAmount': '182', 'feeMint': '8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh'}, 'percent': 100}, {'swapInfo': {'ammKey': 'FcxHANr1dguexPZ2PoPGBajgiednXFMYHGGx4YMgedkM', 'label': 'Lifinity V1', 'inputMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '15215', 'outAmount': '2959', 'feeAmount': '17', 'feeMint': '4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R'}, 'percent': 100}]"
