,5000,10000,50000,100000
inputMint,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112,So11111111111111111111111111111111111111112
inAmount,5000,10000,50000,100000
outputMint,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
outAmount,142,284,1421,2844
otherAmountThreshold,142,284,1420,2842
swapMode,ExactIn,ExactIn,ExactIn,ExactIn
slippageBps,10,10,10,10
platformFee,,,,
priceImpactPct,0.0013063149600000000000000014,0.0013063149600000000000000014,0,0
routePlan,"[{'swapInfo': {'ammKey': 'GoafYfp3fxg5vtn6wSi8uDniJ6vAbX89vHksDHSTj841', 'label': 'Lifinity V1', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '5000', 'outAmount': '142', 'feeAmount': '2', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}]","[{'swapInfo': {'ammKey': 'GoafYfp3fxg5vtn6wSi8uDniJ6vAbX89vHksDHSTj841', 'label': 'Lifinity V1', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '10000', 'outAmount': '284', 'feeAmount': '5', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}]","[{'swapInfo': {'ammKey': 'DCENobjFZK59nLeMCVRkQtnkAWrJkWAVpmVnwVNc8gqH', 'label': 'Orca V2', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': '8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo', 'inAmount': '50000', 'outAmount': '207802750', 'feeAmount': '150', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}, {'swapInfo': {'ammKey': 'BuS4ScFcZjEBixF1ceCTiXs4rqt4WDfXLoth7VcM2Eoj', 'label': 'Raydium', 'inputMint': '8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '207802750', 'outAmount': '1421', 'feeAmount': '519506', 'feeMint': '8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo'}, 'percent': 100}]","[{'swapInfo': {'ammKey': 'B5uP8Zincgjc6psTzy3poAXTWEX6ZbHz6nJYgMVzVrxt', 'label': 'Raydium', 'inputMint': 'So11111111111111111111111111111111111111112', 'outputMint': 'mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6', 'inAmount': '100000', 'outAmount': '23326297', 'feeAmount': '250', 'feeMint': 'So11111111111111111111111111111111111111112'}, 'percent': 100}, {'swapInfo': {'ammKey': '45zpzzpZquaVv4BAdXfzNbuba7DAXV32d1sTrUh5wcnW', 'label': 'Whirlpool', 'inputMint': 'mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6', 'outputMint': 'hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux', 'inAmount': '23326297', 'outAmount': '193543', 'feeAmount': '2099', 'feeMint': 'mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6'}, 'percent': 100}, {'swapInfo': {'ammKey': '8JwS5zosnLFT84S1NebSp1HS6aeaxviXYS7jBh9PQ8vp', 'label': 'Whirlpool', 'inputMint': 'hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux', 'outputMint': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v', 'inAmount': '193543', 'outAmount': '2844', 'feeAmount': '17', 'feeMint': 'hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux'}, 'percent': 100}]"
contextSlot,225313367,225313356,225311960,225313371
timeTaken,0.135648243,0.133944546,0.12408801,0.073286681
